,naha,tokyo,sapporo
2019/1/1,18.3,5.3,-1.9
2019/1/2,17.8,6.2,-4.1
2019/1/3,17.4,4.9,-3.3
2019/1/4,19.9,5.1,-0.2
2019/1/5,22.1,7.4,-2.2
2019/1/6,19,5.3,-3
2019/1/7,19,5.4,-4.8
2019/1/8,18.9,4.6,-3.5
2019/1/9,17.9,4.5,-2
2019/1/10,19.9,2,0.5
2019/1/11,20.4,6.4,-3.6
2019/1/12,22.1,4.6,-2.4
2019/1/13,19.5,6.2,-5.1
2019/1/14,18.6,5.6,-5
2019/1/15,19.1,5.6,0.1
2019/1/16,17.1,6.6,-3
2019/1/17,15.4,6.6,-7.9
2019/1/18,16.6,5.9,-5
2019/1/19,18.4,6.6,-1.8
2019/1/20,19.4,7.1,-2.4
2019/1/21,17,5.8,-5.2
2019/1/22,16.1,5,-4.3
2019/1/23,16.7,6.7,-2.3
2019/1/24,16.1,6.2,-1.9
2019/1/25,16.6,6,-1.6
2019/1/26,15.3,4.5,-2.8
2019/1/27,15,4.6,-4.3
2019/1/28,16.8,6.5,-0.6
2019/1/29,17.9,6,-1.5
2019/1/30,18.2,5.2,-2.1
2019/1/31,20,5.1,-4.4